2019-06-08 15:05:03.203829	facebook	 add_to_cart	 axe
2019-06-08 15:05:03.203931	  google	 add_to_cart	 chair
2019-06-08 15:05:03.204032	  yahoo	purchase	 pants
2019-06-08 15:05:03.204133	 bing	 page_view	 rocket fire
2019-06-08 15:05:03.204235	facebook	 page_view	 axe
2019-06-08 15:05:03.204338	  google	 add_to_cart	 chicken
2019-06-08 15:05:03.204439	  twitter	 add_to_cart	 wheet
2019-06-08 15:05:03.204540	 bing	purchase	 pants
2019-06-08 15:05:03.204640	facebook	 add_to_cart	 rocket fire
2019-06-08 15:05:03.204741	  google	purchase	water
2019-06-08 15:05:03.204843	facebook	purchase	 a table
2019-06-08 15:05:03.204944	 bing	purchase	 fire rocket
2019-06-08 15:05:03.205047	 bing	 page_view	 werehouse
2019-06-08 15:05:03.205148	  twitter	 add_to_cart	 sword
2019-06-08 15:05:03.205249	facebook	purchase	 steak
2019-06-08 15:05:03.205349	 bing	purchase	 coat
2019-06-08 15:05:03.205451	facebook	 page_view	 wine
2019-06-08 15:05:03.205552	facebook	purchase	 bruhkfest
2019-06-08 15:05:03.205654	  yahoo	 add_to_cart	 boots
2019-06-08 15:05:03.205758	  google	purchase	 fire rocket
2019-06-08 15:05:03.205860	  yahoo	 page_view	 not water
2019-06-08 15:05:03.205961	  yahoo	 page_view	 flour
2019-06-08 15:05:03.206062	facebook	 page_view	 a table
2019-06-08 15:05:03.206163	  yahoo	 page_view	 pants
2019-06-08 15:05:03.206264	  google	 add_to_cart	 pants
2019-06-08 15:05:03.206365	  yahoo	 page_view	 chair
2019-06-08 15:05:03.206467	  twitter	 page_view	 chicken
2019-06-08 15:05:03.206568	  google	purchase	 wheet
2019-06-08 15:05:03.206668	 bing	 page_view	water
2019-06-08 15:05:03.206769	  twitter	purchase	 coat
2019-06-08 15:05:03.206870	  yahoo	 add_to_cart	 rocket fire
2019-06-08 15:05:03.206970	facebook	purchase	 table
2019-06-08 15:05:03.207072	facebook	 page_view	 chair
2019-06-08 15:05:03.207175	  twitter	 page_view	 flour
2019-06-08 15:05:03.207275	  twitter	 page_view	 rocket fire
2019-06-08 15:05:03.207375	  google	purchase	 table
2019-06-08 15:05:03.207476	facebook	 page_view	 wine
2019-06-08 15:05:03.207578	 bing	purchase	 sword
2019-06-08 15:05:03.207679	  google	 add_to_cart	 wheet
2019-06-08 15:05:03.207779	  twitter	 add_to_cart	 rug
2019-06-08 15:05:03.207947	  yahoo	 page_view	 fire rocket
2019-06-08 15:05:03.208062	  yahoo	purchase	 house
2019-06-08 15:05:03.208262	  google	 page_view	 chair
2019-06-08 15:05:03.208386	  google	purchase	 chicken
2019-06-08 15:05:03.208549	  twitter	 add_to_cart	 house
2019-06-08 15:05:03.208658	  yahoo	purchase	 pants
2019-06-08 15:05:03.208765	  twitter	 page_view	 flour
2019-06-08 15:05:03.208874	  twitter	 add_to_cart	water
2019-06-08 15:05:03.208978	  twitter	 add_to_cart	 pants
2019-06-08 15:05:03.209083	  google	 add_to_cart	 werehouse
2019-06-08 15:05:03.209187	 bing	 add_to_cart	 wine
2019-06-08 15:05:03.209290	  yahoo	 page_view	 sword
2019-06-08 15:05:03.209394	  yahoo	purchase	 pants
2019-06-08 15:05:03.209497	 bing	 add_to_cart	 steak
2019-06-08 15:05:03.209603	 bing	purchase	 shirt
2019-06-08 15:05:03.209707	  google	 add_to_cart	 chicken
2019-06-08 15:05:03.209809	 bing	 page_view	water
2019-06-08 15:05:03.209912	 bing	purchase	 axe
2019-06-08 15:05:03.210015	 bing	purchase	 flour
2019-06-08 15:05:03.210119	  google	purchase	 a table
2019-06-08 15:05:03.210223	  yahoo	purchase	 steak
2019-06-08 15:05:03.210336	facebook	 page_view	 coat
2019-06-08 15:05:03.210439	  yahoo	 add_to_cart	 fire rocket
2019-06-08 15:05:03.210542	facebook	 add_to_cart	 shirt
2019-06-08 15:05:03.210645	  twitter	purchase	 steak
2019-06-08 15:05:03.210749	  twitter	purchase	 chicken
2019-06-08 15:05:03.210919	  yahoo	 page_view	 chicken
2019-06-08 15:05:03.211028	 bing	purchase	 fire rocket
2019-06-08 15:05:03.211133	  twitter	 page_view	 a table
2019-06-08 15:05:03.211236	 bing	 add_to_cart	 sword
2019-06-08 15:05:03.211340	 bing	 page_view	 not water
2019-06-08 15:05:03.211444	  yahoo	 add_to_cart	 rocket fire
2019-06-08 15:05:03.211548	facebook	purchase	 rocket fire
2019-06-08 15:05:03.211652	 bing	 add_to_cart	 wheet
2019-06-08 15:05:03.211768	  yahoo	purchase	 coat
2019-06-08 15:05:03.211883	facebook	 add_to_cart	water
2019-06-08 15:05:03.211998	  yahoo	purchase	 rocket fire
2019-06-08 15:05:03.212113	  google	 page_view	 wine
2019-06-08 15:05:03.212225	  twitter	 page_view	 not water
2019-06-08 15:05:03.212333	facebook	 page_view	 flour
2019-06-08 15:05:03.212441	 bing	 add_to_cart	 chair
2019-06-08 15:05:03.212551	  google	 page_view	 not water
2019-06-08 15:05:03.212657	  twitter	 page_view	 bruhkfest
2019-06-08 15:05:03.212764	 bing	 add_to_cart	 table
2019-06-08 15:05:03.212871	 bing	 add_to_cart	water
2019-06-08 15:05:03.212977	  google	 add_to_cart	water
2019-06-08 15:05:03.213085	  yahoo	 add_to_cart	 a table
2019-06-08 15:05:03.213192	  twitter	 page_view	 wine
2019-06-08 15:05:03.213311	 bing	 add_to_cart	 pants
2019-06-08 15:05:03.213439	 bing	 page_view	 chardonei
